"State","District","Crop","Season","Yield-2016-17","Yield-2017-18","Yield-2018-19"
"Telangana","Warangal","Gram","Total","1301.00","1516.00","1569.00"
"Telangana","Warangal","Urad","Kharif","814.00","810.00","844.00"
"Telangana","Warangal","Urad","Rabi","814.00","883.00","1478.00"
"Telangana","Warangal","Urad","Total","814.00","845.00","1297.00"
"Telangana","Warangal","Moong","Kharif","783.00","637.00","628.00"
"Telangana","Warangal","Moong","Rabi","904.00","833.00","946.00"
"Telangana","Warangal","Moong","Total","811.00","717.00","738.00"
"Telangana","Warangal","Other Pulses","Kharif","","1014.00","795.00"
"Telangana","Warangal","Other Pulses","Rabi","500.00","1308.00","1122.00"
"Telangana","Warangal","Other Pulses","Total","500.00","1167.00","1009.00"
"Telangana","Warangal","Total Pulses","Total","696.00","1036.00","990.00"
"Telangana","Warangal","Total Food Grains","Kharif","3600.00","3765.00","4201.00"
"Telangana","Warangal","Total Food Grains","Rabi","6366.00","5679.00","5935.00"
"Telangana","Warangal","Total Food Grains","Total","4846.00","4567.00","4846.00"
"Telangana","Yadadri Bhuvanagiri","Rice","Kharif","3369.00","3310.00","3379.00"
"Telangana","Yadadri Bhuvanagiri","Rice","Rabi","3838.00","3621.00","3526.00"
"Telangana","Yadadri Bhuvanagiri","Rice","Total","3645.00","3460.00","3445.00"
"Telangana","Yadadri Bhuvanagiri","Wheat","Rabi","1000.00","",""
"Telangana","Yadadri Bhuvanagiri","Wheat","Total","1000.00","",""
"Telangana","Yadadri Bhuvanagiri","Maize","Kharif","1888.00","2946.00","2113.00"
"Telangana","Yadadri Bhuvanagiri","Maize","Rabi","6805.00","6909.00","6516.00"
"Telangana","Yadadri Bhuvanagiri","Maize","Total","1927.00","3068.00","2178.00"
"Telangana","Yadadri Bhuvanagiri","Jowar","Kharif","432.00","417.00","1199.00"
"Telangana","Yadadri Bhuvanagiri","Jowar","Rabi","1167.00","","1667.00"
"Telangana","Yadadri Bhuvanagiri","Jowar","Total","438.00","417.00","1207.00"
"Telangana","Yadadri Bhuvanagiri","Bajra","Kharif","586.00","",""
"Telangana","Yadadri Bhuvanagiri","Bajra","Total","586.00","",""
"Telangana","Yadadri Bhuvanagiri","Small Millets","Rabi","","","1000.00"
"Telangana","Yadadri Bhuvanagiri","Small Millets","Total","","","1000.00"
"Telangana","Yadadri Bhuvanagiri","Shree Anna /Nutri Cereals","Kharif","434.00","417.00","1199.00"
"Telangana","Yadadri Bhuvanagiri","Shree Anna /Nutri Cereals","Rabi","1167.00","","1500.00"
"Telangana","Yadadri Bhuvanagiri","Shree Anna /Nutri Cereals","Total","440.00","417.00","1206.00"
"Telangana","Yadadri Bhuvanagiri","Nutri/Coarse Cereals","Kharif","1449.00","1666.00","1809.00"
"Telangana","Yadadri Bhuvanagiri","Nutri/Coarse Cereals","Rabi","5085.00","6909.00","4327.00"
"Telangana","Yadadri Bhuvanagiri","Nutri/Coarse Cereals","Total","1478.00","1747.00","1853.00"
"Telangana","Yadadri Bhuvanagiri","Cereals","Kharif","3008.00","3224.00","3283.00"
"Telangana","Yadadri Bhuvanagiri","Cereals","Rabi","3840.00","3624.00","3527.00"
"Telangana","Yadadri Bhuvanagiri","Cereals","Total","3454.00","3412.00","3390.00"
"Telangana","Yadadri Bhuvanagiri","Tur","Kharif","664.00","491.00","342.00"
"Telangana","Yadadri Bhuvanagiri","Tur","Total","664.00","491.00","342.00"
"Telangana","Yadadri Bhuvanagiri","Gram","Rabi","1302.00","1512.00","1573.00"
"Telangana","Yadadri Bhuvanagiri","Gram","Total","1302.00","1512.00","1573.00"
"Telangana","Yadadri Bhuvanagiri","Urad","Kharif","813.00","800.00","857.00"
"Telangana","Yadadri Bhuvanagiri","Urad","Rabi","813.00","879.00","1478.00"
"Telangana","Yadadri Bhuvanagiri","Urad","Total","813.00","868.00","1243.00"
"Telangana","Yadadri Bhuvanagiri","Moong","Kharif","411.00","639.00","630.00"
"Telangana","Yadadri Bhuvanagiri","Moong","Rabi","1000.00","838.00","947.00"
"Telangana","Yadadri Bhuvanagiri","Moong","Total","413.00","673.00","670.00"
"Telangana","Yadadri Bhuvanagiri","Other Pulses","Kharif","","1000.00",""
"Telangana","Yadadri Bhuvanagiri","Other Pulses","Rabi","382.00","795.00","677.00"
"Telangana","Yadadri Bhuvanagiri","Other Pulses","Total","382.00","803.00","677.00"
"Telangana","Yadadri Bhuvanagiri","Total Pulses","Total","649.00","534.00","377.00"
"Telangana","Yadadri Bhuvanagiri","Total Food Grains","Kharif","2398.00","2879.00","2795.00"
"Telangana","Yadadri Bhuvanagiri","Total Food Grains","Rabi","3820.00","3580.00","3509.00"
"Telangana","Yadadri Bhuvanagiri","Total Food Grains","Total","3057.00","3188.00","3076.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Rice","Kharif","2200.00","2074.00","2167.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Rice","Rabi","3500.00","1954.00","2533.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Rice","Total","2214.00","2071.00","2236.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Wheat","Rabi","2300.00","2223.00",""
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Wheat","Total","2300.00","2223.00",""
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Maize","Kharif","1000.00","1072.00","1000.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Maize","Rabi","","1200.00",""
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Maize","Total","1000.00","1102.00","1000.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Jowar","Kharif","2200.00","854.00","22000.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Jowar","Total","2200.00","854.00","22000.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Ragi","Kharif","1700.00","1040.00","1700.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Ragi","Total","1700.00","1040.00","1700.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Small Millets","Kharif","","747.00",""
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Small Millets","Total","","747.00",""
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Shree Anna /Nutri Cereals","Kharif","1703.00","966.00","1813.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Shree Anna /Nutri Cereals","Total","1703.00","966.00","1813.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Nutri/Coarse Cereals","Kharif","1700.00","970.00","1810.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Nutri/Coarse Cereals","Rabi","","1200.00",""
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Nutri/Coarse Cereals","Total","1700.00","973.00","1810.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Cereals","Kharif","2171.00","1946.00","2145.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Cereals","Rabi","3247.00","1986.00","2533.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Cereals","Total","2185.00","1947.00","2216.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Tur","Kharif","3431.00","845.00","1100.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Tur","Rabi","1000.00","915.00",""
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Tur","Total","2886.00","859.00","1100.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Gram","Rabi","1050.00","","1050.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Gram","Total","1050.00","","1050.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Urad","Kharif","1000.00","970.00","1000.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Urad","Total","1000.00","970.00","1000.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Other Pulses","Kharif","1200.00","","1200.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Other Pulses","Total","1200.00","","1200.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Total Pulses","Total","2110.00","904.00","1055.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Total Food Grains","Kharif","2192.00","1816.00","2011.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Total Food Grains","Rabi","1675.00","1624.00","2450.00"
"The Dadra And Nagar Haveli And Daman And Diu","Dadra And Nagar Haveli","Total Food Grains","Total","2174.00","1807.00","2086.00"
"The Dadra And Nagar Haveli And Daman And Diu","Daman","Rice","Kharif","1285.00","1222.00","1273.00"
"The Dadra And Nagar Haveli And Daman And Diu","Daman","Rice","Total","1285.00","1222.00","1273.00"
"The Dadra And Nagar Haveli And Daman And Diu","Daman","Cereals","Kharif","1285.00","1222.00","1273.00"
"The Dadra And Nagar Haveli And Daman And Diu","Daman","Cereals","Total","1285.00","1222.00","1273.00"
"The Dadra And Nagar Haveli And Daman And Diu","Daman","Total Food Grains","Kharif","1285.00","1222.00","1273.00"
"The Dadra And Nagar Haveli And Daman And Diu","Daman","Total Food Grains","Total","1285.00","1222.00","1273.00"
"The Dadra And Nagar Haveli And Daman And Diu","Diu","Bajra","Kharif","1333.00","1333.00","1306.00"
"The Dadra And Nagar Haveli And Daman And Diu","Diu","Bajra","Total","1333.00","1333.00","1306.00"
"The Dadra And Nagar Haveli And Daman And Diu","Diu","Shree Anna /Nutri Cereals","Kharif","1333.00","1333.00","1306.00"
"The Dadra And Nagar Haveli And Daman And Diu","Diu","Shree Anna /Nutri Cereals","Total","1333.00","1333.00","1306.00"
"The Dadra And Nagar Haveli And Daman And Diu","Diu","Nutri/Coarse Cereals","Kharif","1333.00","1333.00","1306.00"
"The Dadra And Nagar Haveli And Daman And Diu","Diu","Nutri/Coarse Cereals","Total","1333.00","1333.00","1306.00"
"The Dadra And Nagar Haveli And Daman And Diu","Diu","Cereals","Kharif","1333.00","1333.00","1306.00"
"The Dadra And Nagar Haveli And Daman And Diu","Diu","Cereals","Total","1333.00","1333.00","1306.00"
"The Dadra And Nagar Haveli And Daman And Diu","Diu","Total Food Grains","Kharif","1333.00","1333.00","1306.00"
"The Dadra And Nagar Haveli And Daman And Diu","Diu","Total Food Grains","Total","1333.00","1333.00","1306.00"
"Tripura","Dhalai","Rice","Kharif","2138.00","2221.00","2224.00"
"Tripura","Dhalai","Rice","Rabi","2862.00","2998.00","2981.00"
"Tripura","Dhalai","Rice","Summer","2928.00","2801.00","2911.00"
"Tripura","Dhalai","Rice","Total","2500.00","2593.00","2601.00"
"Tripura","Dhalai","Wheat","Rabi","2320.00","1857.00","2160.00"
"Tripura","Dhalai","Wheat","Total","2320.00","1857.00","2160.00"
"Tripura","Dhalai","Maize","Kharif","1258.00","1301.00","1260.00"
"Tripura","Dhalai","Maize","Rabi","1383.00","1383.00","2164.00"
"Tripura","Dhalai","Maize","Total","1271.00","1308.00","1329.00"
"Tripura","Dhalai","Jowar","Kharif","799.00","813.00","819.00"
"Tripura","Dhalai","Jowar","Rabi","","","813.00"
"Tripura","Dhalai","Jowar","Total","799.00","813.00","817.00"
"Tripura","Dhalai","Small Millets","Kharif","798.00","818.00","836.00"
"Tripura","Dhalai","Small Millets","Total","798.00","818.00","836.00"
"Tripura","Dhalai","Shree Anna /Nutri Cereals","Kharif","799.00","815.00","827.00"
"Tripura","Dhalai","Shree Anna /Nutri Cereals","Rabi","","","813.00"
"Tripura","Dhalai","Shree Anna /Nutri Cereals","Total","799.00","815.00","824.00"
"Tripura","Dhalai","Nutri/Coarse Cereals","Kharif","1211.00","1242.00","1209.00"
"Tripura","Dhalai","Nutri/Coarse Cereals","Rabi","1383.00","1383.00","1865.00"
"Tripura","Dhalai","Nutri/Coarse Cereals","Total","1228.00","1253.00","1266.00"
"Tripura","Dhalai","Cereals","Kharif","2001.00","2070.00","2048.00"
"Tripura","Dhalai","Cereals","Rabi","2830.00","2969.00","2956.00"
"Tripura","Dhalai","Cereals","Summer","2928.00","2801.00","2911.00"
"Tripura","Dhalai","Cereals","Total","2388.00","2471.00","2464.00"
"Tripura","Dhalai","Tur","Kharif","706.00","753.00","796.00"
"Tripura","Dhalai","Tur","Total","706.00","753.00","796.00"
"Tripura","Dhalai","Gram","Rabi","641.00","881.00","751.00"
"Tripura","Dhalai","Gram","Total","641.00","881.00","751.00"
"Tripura","Dhalai","Urad","Kharif","531.00","566.00","569.00"
"Tripura","Dhalai","Urad","Rabi","716.00","748.00","735.00"
"Tripura","Dhalai","Urad","Total","565.00","632.00","624.00"
"Tripura","Dhalai","Moong","Kharif","559.00","558.00","652.00"
"Tripura","Dhalai","Moong","Rabi","581.00","684.00","748.00"
"Tripura","Dhalai","Moong","Total","565.00","608.00","688.00"
"Tripura","Dhalai","Lentil","Rabi","649.00","750.00","946.00"
"Tripura","Dhalai","Lentil","Total","649.00","750.00","946.00"
"Tripura","Dhalai","Other Pulses","Kharif","658.00","715.00","798.00"
"Tripura","Dhalai","Other Pulses","Rabi","970.00","979.00","986.00"
"Tripura","Dhalai","Other Pulses","Total","770.00","807.00","853.00"
"Tripura","Dhalai","Total Pulses","Total","679.00","727.00","784.00"
"Tripura","Dhalai","Total Food Grains","Kharif","1823.00","1873.00","1869.00"
"Tripura","Dhalai","Total Food Grains","Rabi","2614.00","2726.00","2797.00"
"Tripura","Dhalai","Total Food Grains","Summer","2928.00","2801.00","2911.00"
"Tripura","Dhalai","Total Food Grains","Total","2192.00","2255.00","2282.00"
"Tripura","Gomati","Rice","Kharif","1715.00","1879.00","1737.00"
"Tripura","Gomati","Rice","Rabi","3156.00","2994.00","3066.00"
"Tripura","Gomati","Rice","Summer","2942.00","3141.00","3177.00"
"Tripura","Gomati","Rice","Total","2911.00","2934.00","2989.00"
"Tripura","Gomati","Wheat","Rabi","2348.00","2082.00","2142.00"
"Tripura","Gomati","Wheat","Total","2348.00","2082.00","2142.00"
"Tripura","Gomati","Maize","Kharif","1419.00","1488.00","1286.00"
"Tripura","Gomati","Maize","Rabi","1664.00","1665.00","2101.00"
"Tripura","Gomati","Maize","Total","1454.00","1512.00","1397.00"
"Tripura","Gomati","Jowar","Kharif","791.00","816.00","785.00"
"Tripura","Gomati","Jowar","Rabi","","","804.00"
"Tripura","Gomati","Jowar","Total","791.00","816.00","797.00"
"Tripura","Gomati","Small Millets","Kharif","796.00","803.00","608.00"
"Tripura","Gomati","Small Millets","Total","796.00","803.00","608.00"
"Tripura","Gomati","Shree Anna /Nutri Cereals","Kharif","793.00","813.00","699.00"
"Tripura","Gomati","Shree Anna /Nutri Cereals","Rabi","","","804.00"
"Tripura","Gomati","Shree Anna /Nutri Cereals","Total","793.00","813.00","747.00"
"Tripura","Gomati","Nutri/Coarse Cereals","Kharif","1366.00","1407.00","1247.00"
"Tripura","Gomati","Nutri/Coarse Cereals","Rabi","1664.00","1665.00","1743.00"
"Tripura","Gomati","Nutri/Coarse Cereals","Total","1405.00","1438.00","1330.00"
"Tripura","Gomati","Cereals","Kharif","1597.00","1696.00","1542.00"
"Tripura","Gomati","Cereals","Rabi","3129.00","2966.00","3033.00"
"Tripura","Gomati","Cereals","Summer","2942.00","3141.00","3177.00"
"Tripura","Gomati","Cereals","Total","2819.00","2826.00","2877.00"
"Tripura","Gomati","Tur","Kharif","713.00","744.00","800.00"
"Tripura","Gomati","Tur","Total","713.00","744.00","800.00"
"Tripura","Gomati","Gram","Rabi","684.00","657.00","678.00"
"Tripura","Gomati","Gram","Total","684.00","657.00","678.00"
"Tripura","Gomati","Urad","Kharif","599.00","578.00","573.00"
"Tripura","Gomati","Urad","Rabi","924.00","809.00","692.00"
"Tripura","Gomati","Urad","Total","705.00","682.00","625.00"
"Tripura","Gomati","Moong","Kharif","577.00","559.00","557.00"
"Tripura","Gomati","Moong","Rabi","739.00","727.00","710.00"
"Tripura","Gomati","Moong","Total","625.00","641.00","639.00"
"Tripura","Gomati","Lentil","Rabi","718.00","755.00","635.00"
"Tripura","Gomati","Lentil","Total","718.00","755.00","635.00"
"Tripura","Gomati","Other Pulses","Kharif","611.00","785.00","927.00"
"Tripura","Gomati","Other Pulses","Rabi","944.00","1038.00","889.00"
"Tripura","Gomati","Other Pulses","Total","766.00","907.00","910.00"
"Tripura","Gomati","Total Pulses","Total","717.00","758.00","757.00"
"Tripura","Gomati","Total Food Grains","Kharif","1383.00","1462.00","1330.00"
"Tripura","Gomati","Total Food Grains","Rabi","2991.00","2819.00","2879.00"
"Tripura","Gomati","Total Food Grains","Summer","2942.00","3141.00","3177.00"
"Tripura","Gomati","Total Food Grains","Total","2673.00","2666.00","2707.00"
"Tripura","Khowai","Rice","Kharif","1776.00","1926.00","1734.00"
"Tripura","Khowai","Rice","Rabi","3000.00","2978.00","2990.00"
"Tripura","Khowai","Rice","Summer","3042.00","3425.00","3040.00"
"Tripura","Khowai","Rice","Total","2864.00","2965.00","2878.00"
"Tripura","Khowai","Wheat","Rabi","2000.00","2000.00","2000.00"
"Tripura","Khowai","Wheat","Total","2000.00","2000.00","2000.00"
"Tripura","Khowai","Maize","Kharif","1387.00","1445.00","1241.00"
"Tripura","Khowai","Maize","Rabi","1545.00","1548.00","2096.00"
"Tripura","Khowai","Maize","Total","1408.00","1457.00","1408.00"
"Tripura","Khowai","Jowar","Kharif","788.00","822.00","810.00"
"Tripura","Khowai","Jowar","Rabi","","","793.00"
"Tripura","Khowai","Jowar","Total","788.00","822.00","801.00"
"Tripura","Khowai","Small Millets","Kharif","822.00","811.00","845.00"
"Tripura","Khowai","Small Millets","Total","822.00","811.00","845.00"
"Tripura","Khowai","Shree Anna /Nutri Cereals","Kharif","800.00","816.00","825.00"
"Tripura","Khowai","Shree Anna /Nutri Cereals","Rabi","","","793.00"
"Tripura","Khowai","Shree Anna /Nutri Cereals","Total","800.00","816.00","811.00"
"Tripura","Khowai","Nutri/Coarse Cereals","Kharif","1336.00","1390.00","1196.00"
"Tripura","Khowai","Nutri/Coarse Cereals","Rabi","1545.00","1548.00","1745.00"
"Tripura","Khowai","Nutri/Coarse Cereals","Total","1362.00","1408.00","1322.00"
"Tripura","Khowai","Cereals","Kharif","1643.00","1748.00","1506.00"
"Tripura","Khowai","Cereals","Rabi","2980.00","2959.00","2948.00"
"Tripura","Khowai","Cereals","Summer","3042.00","3425.00","3040.00"
"Tripura","Khowai","Cereals","Total","2778.00","2859.00","2742.00"
"Tripura","Khowai","Tur","Kharif","689.00","725.00","865.00"
"Tripura","Khowai","Tur","Total","689.00","725.00","865.00"
"Tripura","Khowai","Gram","Rabi","647.00","1000.00","727.00"
"Tripura","Khowai","Gram","Total","647.00","1000.00","727.00"
"Tripura","Khowai","Urad","Kharif","552.00","564.00","584.00"
"Tripura","Khowai","Urad","Rabi","759.00","692.00","709.00"
"Tripura","Khowai","Urad","Total","604.00","616.00","665.00"
"Tripura","Khowai","Moong","Kharif","532.00","526.00","600.00"
"Tripura","Khowai","Moong","Rabi","606.00","615.00","667.00"
"Tripura","Khowai","Moong","Total","552.00","564.00","629.00"
"Tripura","Khowai","Lentil","Rabi","635.00","650.00","661.00"
"Tripura","Khowai","Lentil","Total","635.00","650.00","661.00"
"Tripura","Khowai","Other Pulses","Kharif","700.00","786.00","729.00"
"Tripura","Khowai","Other Pulses","Rabi","832.00","835.00","876.00"
