"State","District","Crop","Season","Yield-2019-20","Yield-2020-21","Yield-2021-22"
"Uttar Pradesh","Bhadohi","Moong","Total","667.00","957.00","853.00"
"Uttar Pradesh","Bhadohi","Other Pulses","Rabi","800.00","1033.00","1045.00"
"Uttar Pradesh","Bhadohi","Other Pulses","Total","800.00","1033.00","1045.00"
"Uttar Pradesh","Bhadohi","Total Pulses","Total","816.00","1090.00","1103.00"
"Uttar Pradesh","Bhadohi","Total Food Grains","Kharif","2318.00","2346.00","2313.00"
"Uttar Pradesh","Bhadohi","Total Food Grains","Rabi","2689.00","3534.00","3458.00"
"Uttar Pradesh","Bhadohi","Total Food Grains","Summer","2913.00","3017.00","804.00"
"Uttar Pradesh","Bhadohi","Total Food Grains","Total","2517.00","2985.00","2933.00"
"Uttar Pradesh","Bijnor","Rice","Kharif","2655.00","2981.00","2787.00"
"Uttar Pradesh","Bijnor","Rice","Summer","2660.00","3459.00",""
"Uttar Pradesh","Bijnor","Rice","Total","2655.00","2981.00","2787.00"
"Uttar Pradesh","Bijnor","Wheat","Rabi","3499.00","3807.00","3753.00"
"Uttar Pradesh","Bijnor","Wheat","Total","3499.00","3807.00","3753.00"
"Uttar Pradesh","Bijnor","Maize","Kharif","1602.00","3000.00",""
"Uttar Pradesh","Bijnor","Maize","Summer","","2923.00",""
"Uttar Pradesh","Bijnor","Maize","Total","1602.00","2929.00",""
"Uttar Pradesh","Bijnor","Barley","Rabi","3250.00","3250.00","3000.00"
"Uttar Pradesh","Bijnor","Barley","Total","3250.00","3250.00","3000.00"
"Uttar Pradesh","Bijnor","Jowar","Kharif","","1500.00",""
"Uttar Pradesh","Bijnor","Jowar","Total","","1500.00",""
"Uttar Pradesh","Bijnor","Shree Anna /Nutri Cereals","Kharif","","1500.00",""
"Uttar Pradesh","Bijnor","Shree Anna /Nutri Cereals","Total","","1500.00",""
"Uttar Pradesh","Bijnor","Nutri/Coarse Cereals","Kharif","1602.00","2000.00",""
"Uttar Pradesh","Bijnor","Nutri/Coarse Cereals","Rabi","3250.00","3250.00","3000.00"
"Uttar Pradesh","Bijnor","Nutri/Coarse Cereals","Summer","","2923.00",""
"Uttar Pradesh","Bijnor","Nutri/Coarse Cereals","Total","1674.00","2850.00","3000.00"
"Uttar Pradesh","Bijnor","Cereals","Kharif","2653.00","2981.00","2787.00"
"Uttar Pradesh","Bijnor","Cereals","Rabi","3499.00","3807.00","3753.00"
"Uttar Pradesh","Bijnor","Cereals","Summer","2660.00","3320.00",""
"Uttar Pradesh","Bijnor","Cereals","Total","3258.00","3592.00","3499.00"
"Uttar Pradesh","Bijnor","Tur","Kharif","750.00","1000.00",""
"Uttar Pradesh","Bijnor","Tur","Total","750.00","1000.00",""
"Uttar Pradesh","Bijnor","Gram","Rabi","1333.00","1208.00","1250.00"
"Uttar Pradesh","Bijnor","Gram","Total","1333.00","1208.00","1250.00"
"Uttar Pradesh","Bijnor","Urad","Kharif","894.00","978.00","1032.00"
"Uttar Pradesh","Bijnor","Urad","Summer","722.00","757.00",""
"Uttar Pradesh","Bijnor","Urad","Total","887.00","969.00","1032.00"
"Uttar Pradesh","Bijnor","Moong","Summer","833.00","944.00","875.00"
"Uttar Pradesh","Bijnor","Moong","Total","833.00","944.00","875.00"
"Uttar Pradesh","Bijnor","Lentil","Rabi","1362.00","1372.00","758.00"
"Uttar Pradesh","Bijnor","Lentil","Total","1362.00","1372.00","758.00"
"Uttar Pradesh","Bijnor","Other Pulses","Rabi","1222.00","1098.00","4611.00"
"Uttar Pradesh","Bijnor","Other Pulses","Total","1222.00","1098.00","4611.00"
"Uttar Pradesh","Bijnor","Total Pulses","Total","1035.00","1104.00","1012.00"
"Uttar Pradesh","Bijnor","Total Food Grains","Kharif","2605.00","2921.00","2734.00"
"Uttar Pradesh","Bijnor","Total Food Grains","Rabi","3487.00","3791.00","3737.00"
"Uttar Pradesh","Bijnor","Total Food Grains","Summer","1800.00","1683.00","875.00"
"Uttar Pradesh","Bijnor","Total Food Grains","Total","3230.00","3559.00","3468.00"
"Uttar Pradesh","Budaun","Rice","Kharif","2639.00","2650.00","2540.00"
"Uttar Pradesh","Budaun","Rice","Summer","","3455.00",""
"Uttar Pradesh","Budaun","Rice","Total","2639.00","2650.00","2540.00"
"Uttar Pradesh","Budaun","Wheat","Rabi","4080.00","3905.00","3886.00"
"Uttar Pradesh","Budaun","Wheat","Total","4080.00","3905.00","3886.00"
"Uttar Pradesh","Budaun","Maize","Kharif","2269.00","3377.00","3377.00"
"Uttar Pradesh","Budaun","Maize","Summer","2467.00","2892.00","2727.00"
"Uttar Pradesh","Budaun","Maize","Total","2295.00","3288.00","3280.00"
"Uttar Pradesh","Budaun","Barley","Rabi","3278.00","3137.00","3033.00"
"Uttar Pradesh","Budaun","Barley","Total","3278.00","3137.00","3033.00"
"Uttar Pradesh","Budaun","Jowar","Kharif","","1238.00","1074.00"
"Uttar Pradesh","Budaun","Jowar","Total","","1238.00","1074.00"
"Uttar Pradesh","Budaun","Bajra","Kharif","1595.00","2320.00","2287.00"
"Uttar Pradesh","Budaun","Bajra","Total","1595.00","2320.00","2287.00"
"Uttar Pradesh","Budaun","Shree Anna /Nutri Cereals","Kharif","1595.00","2318.00","2285.00"
"Uttar Pradesh","Budaun","Shree Anna /Nutri Cereals","Total","1595.00","2318.00","2285.00"
"Uttar Pradesh","Budaun","Nutri/Coarse Cereals","Kharif","1626.00","2381.00","2363.00"
"Uttar Pradesh","Budaun","Nutri/Coarse Cereals","Rabi","3278.00","3137.00","3033.00"
"Uttar Pradesh","Budaun","Nutri/Coarse Cereals","Summer","2467.00","2892.00","2727.00"
"Uttar Pradesh","Budaun","Nutri/Coarse Cereals","Total","1638.00","2391.00","2371.00"
"Uttar Pradesh","Budaun","Cereals","Kharif","2054.00","2500.00","2446.00"
"Uttar Pradesh","Budaun","Cereals","Rabi","4079.00","3904.00","3884.00"
"Uttar Pradesh","Budaun","Cereals","Summer","2467.00","2905.00","2727.00"
"Uttar Pradesh","Budaun","Cereals","Total","3219.00","3276.00","3210.00"
"Uttar Pradesh","Budaun","Tur","Kharif","1016.00","887.00","949.00"
"Uttar Pradesh","Budaun","Tur","Total","1016.00","887.00","949.00"
"Uttar Pradesh","Budaun","Gram","Rabi","","1206.00","1351.00"
"Uttar Pradesh","Budaun","Gram","Total","","1206.00","1351.00"
"Uttar Pradesh","Budaun","Urad","Kharif","1316.00","1186.00","1185.00"
"Uttar Pradesh","Budaun","Urad","Summer","","727.00","719.00"
"Uttar Pradesh","Budaun","Urad","Total","1316.00","1186.00","1185.00"
"Uttar Pradesh","Budaun","Moong","Kharif","287.00","402.00","361.00"
"Uttar Pradesh","Budaun","Moong","Summer","","1000.00",""
"Uttar Pradesh","Budaun","Moong","Total","287.00","468.00","361.00"
"Uttar Pradesh","Budaun","Lentil","Rabi","1355.00","1358.00","986.00"
"Uttar Pradesh","Budaun","Lentil","Total","1355.00","1358.00","986.00"
"Uttar Pradesh","Budaun","Other Pulses","Rabi","1768.00","3020.00","1635.00"
"Uttar Pradesh","Budaun","Other Pulses","Total","1768.00","3020.00","1635.00"
"Uttar Pradesh","Budaun","Total Pulses","Total","1322.00","1230.00","1172.00"
"Uttar Pradesh","Budaun","Total Food Grains","Kharif","1925.00","2270.00","2239.00"
"Uttar Pradesh","Budaun","Total Food Grains","Rabi","4033.00","3872.00","3825.00"
"Uttar Pradesh","Budaun","Total Food Grains","Summer","2467.00","2870.00","2683.00"
"Uttar Pradesh","Budaun","Total Food Grains","Total","3048.00","3086.00","3020.00"
"Uttar Pradesh","Bulandshahr","Rice","Kharif","2887.00","2840.00","2809.00"
"Uttar Pradesh","Bulandshahr","Rice","Summer","2909.00","3462.00","3286.00"
"Uttar Pradesh","Bulandshahr","Rice","Total","2887.00","2840.00","2809.00"
"Uttar Pradesh","Bulandshahr","Wheat","Rabi","4377.00","4404.00","4437.00"
"Uttar Pradesh","Bulandshahr","Wheat","Total","4377.00","4404.00","4437.00"
"Uttar Pradesh","Bulandshahr","Maize","Kharif","2486.00","2628.00","2628.00"
"Uttar Pradesh","Bulandshahr","Maize","Rabi","","","2857.00"
"Uttar Pradesh","Bulandshahr","Maize","Summer","2467.00","2892.00","2727.00"
"Uttar Pradesh","Bulandshahr","Maize","Total","2485.00","2639.00","2632.00"
"Uttar Pradesh","Bulandshahr","Barley","Rabi","4006.00","3929.00","4014.00"
"Uttar Pradesh","Bulandshahr","Barley","Total","4006.00","3929.00","4014.00"
"Uttar Pradesh","Bulandshahr","Jowar","Kharif","1143.00","1222.00","1059.00"
"Uttar Pradesh","Bulandshahr","Jowar","Total","1143.00","1222.00","1059.00"
"Uttar Pradesh","Bulandshahr","Bajra","Kharif","1926.00","1930.00","1745.00"
"Uttar Pradesh","Bulandshahr","Bajra","Total","1926.00","1930.00","1745.00"
"Uttar Pradesh","Bulandshahr","Shree Anna /Nutri Cereals","Kharif","1926.00","1929.00","1738.00"
"Uttar Pradesh","Bulandshahr","Shree Anna /Nutri Cereals","Total","1926.00","1929.00","1738.00"
"Uttar Pradesh","Bulandshahr","Nutri/Coarse Cereals","Kharif","2339.00","2480.00","2448.00"
"Uttar Pradesh","Bulandshahr","Nutri/Coarse Cereals","Rabi","4006.00","3929.00","4013.00"
"Uttar Pradesh","Bulandshahr","Nutri/Coarse Cereals","Summer","2467.00","2892.00","2727.00"
"Uttar Pradesh","Bulandshahr","Nutri/Coarse Cereals","Total","2538.00","2637.00","2631.00"
"Uttar Pradesh","Bulandshahr","Cereals","Kharif","2702.00","2697.00","2664.00"
"Uttar Pradesh","Bulandshahr","Cereals","Rabi","4364.00","4388.00","4421.00"
"Uttar Pradesh","Bulandshahr","Cereals","Summer","2469.00","2910.00","2729.00"
"Uttar Pradesh","Bulandshahr","Cereals","Total","3653.00","3662.00","3667.00"
"Uttar Pradesh","Bulandshahr","Tur","Kharif","912.00","725.00","849.00"
"Uttar Pradesh","Bulandshahr","Tur","Total","912.00","725.00","849.00"
"Uttar Pradesh","Bulandshahr","Gram","Rabi","1333.00","1200.00","1357.00"
"Uttar Pradesh","Bulandshahr","Gram","Total","1333.00","1200.00","1357.00"
"Uttar Pradesh","Bulandshahr","Urad","Kharif","940.00","999.00","1046.00"
"Uttar Pradesh","Bulandshahr","Urad","Summer","718.00","759.00","736.00"
"Uttar Pradesh","Bulandshahr","Urad","Total","911.00","972.00","1023.00"
"Uttar Pradesh","Bulandshahr","Moong","Kharif","1325.00","1419.00","984.00"
"Uttar Pradesh","Bulandshahr","Moong","Summer","629.00","868.00","939.00"
"Uttar Pradesh","Bulandshahr","Moong","Total","871.00","1042.00","951.00"
"Uttar Pradesh","Bulandshahr","Lentil","Rabi","978.00","1014.00","944.00"
"Uttar Pradesh","Bulandshahr","Lentil","Total","978.00","1014.00","944.00"
"Uttar Pradesh","Bulandshahr","Other Pulses","Rabi","1645.00","1556.00","1626.00"
"Uttar Pradesh","Bulandshahr","Other Pulses","Total","1645.00","1556.00","1626.00"
"Uttar Pradesh","Bulandshahr","Total Pulses","Total","940.00","883.00","922.00"
"Uttar Pradesh","Bulandshahr","Total Food Grains","Kharif","2594.00","2573.00","2545.00"
"Uttar Pradesh","Bulandshahr","Total Food Grains","Rabi","4339.00","4351.00","4393.00"
"Uttar Pradesh","Bulandshahr","Total Food Grains","Summer","1799.00","2085.00","2060.00"
"Uttar Pradesh","Bulandshahr","Total Food Grains","Total","3559.00","3554.00","3564.00"
"Uttar Pradesh","Chandauli","Rice","Kharif","3339.00","3264.00","3360.00"
"Uttar Pradesh","Chandauli","Rice","Summer","3333.00","","3000.00"
"Uttar Pradesh","Chandauli","Rice","Total","3339.00","3264.00","3360.00"
"Uttar Pradesh","Chandauli","Wheat","Rabi","3407.00","3643.00","3523.00"
"Uttar Pradesh","Chandauli","Wheat","Total","3407.00","3643.00","3523.00"
"Uttar Pradesh","Chandauli","Maize","Kharif","2184.00","1578.00","1558.00"
"Uttar Pradesh","Chandauli","Maize","Rabi","2857.00","2643.00","2786.00"
"Uttar Pradesh","Chandauli","Maize","Summer","","","2500.00"
"Uttar Pradesh","Chandauli","Maize","Total","2333.00","1831.00","1763.00"
"Uttar Pradesh","Chandauli","Barley","Rabi","2761.00","2350.00","2940.00"
"Uttar Pradesh","Chandauli","Barley","Total","2761.00","2350.00","2940.00"
"Uttar Pradesh","Chandauli","Jowar","Kharif","615.00","2430.00","1802.00"
"Uttar Pradesh","Chandauli","Jowar","Total","615.00","2430.00","1802.00"
"Uttar Pradesh","Chandauli","Bajra","Kharif","899.00","1393.00","1090.00"
"Uttar Pradesh","Chandauli","Bajra","Total","899.00","1393.00","1090.00"
"Uttar Pradesh","Chandauli","Small Millets","Summer","","","912.00"
"Uttar Pradesh","Chandauli","Small Millets","Total","","","912.00"
"Uttar Pradesh","Chandauli","Shree Anna /Nutri Cereals","Kharif","859.00","1528.00","1200.00"
"Uttar Pradesh","Chandauli","Shree Anna /Nutri Cereals","Summer","","","912.00"
"Uttar Pradesh","Chandauli","Shree Anna /Nutri Cereals","Total","859.00","1528.00","1199.00"
"Uttar Pradesh","Chandauli","Nutri/Coarse Cereals","Kharif","871.00","1529.00","1205.00"
"Uttar Pradesh","Chandauli","Nutri/Coarse Cereals","Rabi","2762.00","2356.00","2937.00"
"Uttar Pradesh","Chandauli","Nutri/Coarse Cereals","Summer","","","1000.00"
"Uttar Pradesh","Chandauli","Nutri/Coarse Cereals","Total","1153.00","1627.00","1349.00"
"Uttar Pradesh","Chandauli","Cereals","Kharif","3221.00","3181.00","3253.00"
"Uttar Pradesh","Chandauli","Cereals","Rabi","3401.00","3633.00","3520.00"
"Uttar Pradesh","Chandauli","Cereals","Summer","3333.00","","1054.00"
"Uttar Pradesh","Chandauli","Cereals","Total","3303.00","3387.00","3376.00"
"Uttar Pradesh","Chandauli","Tur","Kharif","857.00","944.00","1043.00"
"Uttar Pradesh","Chandauli","Tur","Total","857.00","944.00","1043.00"
"Uttar Pradesh","Chandauli","Gram","Rabi","1380.00","1379.00","1403.00"
"Uttar Pradesh","Chandauli","Gram","Total","1380.00","1379.00","1403.00"
"Uttar Pradesh","Chandauli","Urad","Kharif","802.00","1337.00","969.00"
"Uttar Pradesh","Chandauli","Urad","Summer","929.00","1313.00",""
"Uttar Pradesh","Chandauli","Urad","Total","818.00","1333.00","969.00"
"Uttar Pradesh","Chandauli","Moong","Kharif","313.00","1063.00","364.00"
"Uttar Pradesh","Chandauli","Moong","Summer","1323.00","1306.00","936.00"
"Uttar Pradesh","Chandauli","Moong","Total","1123.00","1246.00","828.00"
"Uttar Pradesh","Chandauli","Lentil","Rabi","1141.00","1227.00","1192.00"
"Uttar Pradesh","Chandauli","Lentil","Total","1141.00","1227.00","1192.00"
"Uttar Pradesh","Chandauli","Other Pulses","Rabi","1386.00","1312.00","1377.00"
"Uttar Pradesh","Chandauli","Other Pulses","Total","1386.00","1312.00","1377.00"
"Uttar Pradesh","Chandauli","Total Pulses","Total","1133.00","1179.00","1219.00"
"Uttar Pradesh","Chandauli","Total Food Grains","Kharif","3162.00","3103.00","3186.00"
"Uttar Pradesh","Chandauli","Total Food Grains","Rabi","3158.00","3374.00","3229.00"
"Uttar Pradesh","Chandauli","Total Food Grains","Summer","1400.00","1308.00","988.00"
"Uttar Pradesh","Chandauli","Total Food Grains","Total","3160.00","3231.00","3206.00"
"Uttar Pradesh","Chitrakoot","Rice","Kharif","2026.00","2764.00","2235.00"
"Uttar Pradesh","Chitrakoot","Rice","Total","2026.00","2764.00","2235.00"
"Uttar Pradesh","Chitrakoot","Wheat","Rabi","2653.00","3308.00","3189.00"
"Uttar Pradesh","Chitrakoot","Wheat","Total","2653.00","3308.00","3189.00"
"Uttar Pradesh","Chitrakoot","Maize","Kharif","2400.00","2200.00","2000.00"
"Uttar Pradesh","Chitrakoot","Maize","Summer","","3000.00","2750.00"
"Uttar Pradesh","Chitrakoot","Maize","Total","2400.00","2556.00","2375.00"
"Uttar Pradesh","Chitrakoot","Barley","Rabi","2359.00","3115.00","2705.00"
"Uttar Pradesh","Chitrakoot","Barley","Total","2359.00","3115.00","2705.00"
"Uttar Pradesh","Chitrakoot","Jowar","Kharif","1543.00","1846.00","1459.00"
"Uttar Pradesh","Chitrakoot","Jowar","Total","1543.00","1846.00","1459.00"
"Uttar Pradesh","Chitrakoot","Bajra","Kharif","1847.00","2215.00","1532.00"
"Uttar Pradesh","Chitrakoot","Bajra","Total","1847.00","2215.00","1532.00"
"Uttar Pradesh","Chitrakoot","Small Millets","Kharif","","835.00",""
"Uttar Pradesh","Chitrakoot","Small Millets","Total","","835.00",""
"Uttar Pradesh","Chitrakoot","Shree Anna /Nutri Cereals","Kharif","1656.00","1960.00","1483.00"
"Uttar Pradesh","Chitrakoot","Shree Anna /Nutri Cereals","Total","1656.00","1960.00","1483.00"
"Uttar Pradesh","Chitrakoot","Nutri/Coarse Cereals","Kharif","1657.00","1960.00","1483.00"
"Uttar Pradesh","Chitrakoot","Nutri/Coarse Cereals","Rabi","2359.00","3115.00","2705.00"
"Uttar Pradesh","Chitrakoot","Nutri/Coarse Cereals","Summer","","3000.00","2750.00"
"Uttar Pradesh","Chitrakoot","Nutri/Coarse Cereals","Total","1758.00","2139.00","1668.00"
"Uttar Pradesh","Chitrakoot","Cereals","Kharif","1753.00","2182.00","1680.00"
"Uttar Pradesh","Chitrakoot","Cereals","Rabi","2628.00","3291.00","3144.00"
"Uttar Pradesh","Chitrakoot","Cereals","Summer","","3000.00","2750.00"
"Uttar Pradesh","Chitrakoot","Cereals","Total","2278.00","2844.00","2535.00"
"Uttar Pradesh","Chitrakoot","Tur","Kharif","890.00","1598.00","1759.00"
"Uttar Pradesh","Chitrakoot","Tur","Total","890.00","1598.00","1759.00"
"Uttar Pradesh","Chitrakoot","Gram","Rabi","985.00","1275.00","1297.00"
"Uttar Pradesh","Chitrakoot","Gram","Total","985.00","1275.00","1297.00"
"Uttar Pradesh","Chitrakoot","Urad","Kharif","117.00","295.00","261.00"
"Uttar Pradesh","Chitrakoot","Urad","Total","117.00","295.00","261.00"
"Uttar Pradesh","Chitrakoot","Moong","Kharif","195.00","298.00","308.00"
"Uttar Pradesh","Chitrakoot","Moong","Total","195.00","298.00","308.00"
"Uttar Pradesh","Chitrakoot","Lentil","Rabi","771.00","899.00","827.00"
"Uttar Pradesh","Chitrakoot","Lentil","Total","771.00","899.00","827.00"
"Uttar Pradesh","Chitrakoot","Other Pulses","Rabi","509.00","995.00","966.00"
"Uttar Pradesh","Chitrakoot","Other Pulses","Total","509.00","995.00","966.00"
"Uttar Pradesh","Chitrakoot","Total Pulses","Total","876.00","1212.00","1250.00"
"Uttar Pradesh","Chitrakoot","Total Food Grains","Kharif","1398.00","1911.00","1633.00"
"Uttar Pradesh","Chitrakoot","Total Food Grains","Rabi","1743.00","2127.00","2047.00"
"Uttar Pradesh","Chitrakoot","Total Food Grains","Summer","","3000.00","2750.00"
"Uttar Pradesh","Chitrakoot","Total Food Grains","Total","1628.00","2059.00","1908.00"
"Uttar Pradesh","Deoria","Rice","Kharif","2672.00","2165.00","2328.00"
"Uttar Pradesh","Deoria","Rice","Summer","","3429.00","3250.00"
"Uttar Pradesh","Deoria","Rice","Total","2672.00","2165.00","2328.00"
"Uttar Pradesh","Deoria","Wheat","Rabi","3358.00","3481.00","3345.00"
"Uttar Pradesh","Deoria","Wheat","Total","3358.00","3481.00","3345.00"
"Uttar Pradesh","Deoria","Maize","Kharif","2265.00","687.00","638.00"
"Uttar Pradesh","Deoria","Maize","Rabi","3309.00","3043.00","3752.00"
"Uttar Pradesh","Deoria","Maize","Summer","2468.00","2891.00","2727.00"
"Uttar Pradesh","Deoria","Maize","Total","2531.00","1444.00","1428.00"
"Uttar Pradesh","Deoria","Barley","Rabi","3284.00","3136.00","3033.00"
"Uttar Pradesh","Deoria","Barley","Total","3284.00","3136.00","3033.00"
"Uttar Pradesh","Deoria","Jowar","Kharif","1725.00","2278.00","1796.00"
"Uttar Pradesh","Deoria","Jowar","Total","1725.00","2278.00","1796.00"
"Uttar Pradesh","Deoria","Bajra","Kharif","2194.00","2400.00","2156.00"
"Uttar Pradesh","Deoria","Bajra","Total","2194.00","2400.00","2156.00"
"Uttar Pradesh","Deoria","Shree Anna /Nutri Cereals","Kharif","2089.00","2387.00","2069.00"
"Uttar Pradesh","Deoria","Shree Anna /Nutri Cereals","Total","2089.00","2387.00","2069.00"
"Uttar Pradesh","Deoria","Nutri/Coarse Cereals","Kharif","2259.00","749.00","683.00"
"Uttar Pradesh","Deoria","Nutri/Coarse Cereals","Rabi","3304.00","3059.00","3613.00"
"Uttar Pradesh","Deoria","Nutri/Coarse Cereals","Summer","2468.00","2891.00","2727.00"
"Uttar Pradesh","Deoria","Nutri/Coarse Cereals","Total","2562.00","1556.00","1521.00"
"Uttar Pradesh","Deoria","Cereals","Kharif","2655.00","2116.00","2254.00"
"Uttar Pradesh","Deoria","Cereals","Rabi","3357.00","3475.00","3349.00"
"Uttar Pradesh","Deoria","Cereals","Summer","2468.00","2913.00","2746.00"
"Uttar Pradesh","Deoria","Cereals","Total","3033.00","2835.00","2837.00"
"Uttar Pradesh","Deoria","Tur","Kharif","220.00","502.00","416.00"
"Uttar Pradesh","Deoria","Tur","Total","220.00","502.00","416.00"
"Uttar Pradesh","Deoria","Gram","Rabi","1256.00","1212.00","1342.00"
"Uttar Pradesh","Deoria","Gram","Total","1256.00","1212.00","1342.00"
"Uttar Pradesh","Deoria","Urad","Kharif","333.00","500.00","400.00"
"Uttar Pradesh","Deoria","Urad","Summer","750.00","1000.00","667.00"
"Uttar Pradesh","Deoria","Urad","Total","500.00","667.00","500.00"
"Uttar Pradesh","Deoria","Moong","Kharif","0.00","",""
"Uttar Pradesh","Deoria","Moong","Summer","884.00","963.00","856.00"
"Uttar Pradesh","Deoria","Moong","Total","874.00","963.00","856.00"
"Uttar Pradesh","Deoria","Lentil","Rabi","634.00","753.00","628.00"
"Uttar Pradesh","Deoria","Lentil","Total","634.00","753.00","628.00"
"Uttar Pradesh","Deoria","Other Pulses","Rabi","1645.00","1556.00","1627.00"
"Uttar Pradesh","Deoria","Other Pulses","Total","1645.00","1556.00","1627.00"
"Uttar Pradesh","Deoria","Total Pulses","Total","592.00","780.00","685.00"
"Uttar Pradesh","Deoria","Total Food Grains","Kharif","2577.00","2067.00","2183.00"
"Uttar Pradesh","Deoria","Total Food Grains","Rabi","3335.00","3449.00","3325.00"
